time,ISEQ All Share,volume
29/01/1988 01:00,1135.01,0
01/02/1988 01:00,1144.86,0
02/02/1988 01:00,1136.82,0
03/02/1988 01:00,1131.1,0
04/02/1988 01:00,1128.33,0
05/02/1988 01:00,1111.18,0
08/02/1988 01:00,1080.97,0
09/02/1988 01:00,1089.93,0
10/02/1988 01:00,1085.25,0
11/02/1988 01:00,1085.07,0
12/02/1988 01:00,1091.02,0
15/02/1988 01:00,1094.44,0
16/02/1988 01:00,1099.72,0
17/02/1988 01:00,1106.73,0
18/02/1988 01:00,1107.14,0
19/02/1988 01:00,1101.84,0
22/02/1988 01:00,1121.29,0
23/02/1988 01:00,1136.81,0
24/02/1988 01:00,1142.18,0
25/02/1988 01:00,1146.8,0
26/02/1988 01:00,1138.54,0
29/02/1988 01:00,1136.2,0
01/03/1988 01:00,1148.33,0
02/03/1988 01:00,1157.3,0
03/03/1988 01:00,1157.49,0
04/03/1988 01:00,1164.93,0
07/03/1988 01:00,1161.72,0
08/03/1988 01:00,1166.22,0
09/03/1988 01:00,1174.53,0
10/03/1988 01:00,1179.08,0
11/03/1988 01:00,1172.47,0
14/03/1988 01:00,1178.86,0
15/03/1988 01:00,1185.89,0
16/03/1988 01:00,1180.26,0
18/03/1988 01:00,1198.83,0
21/03/1988 01:00,1217.77,0
22/03/1988 01:00,1214.05,0
23/03/1988 01:00,1217.64,0
24/03/1988 01:00,1204.41,0
25/03/1988 01:00,1188.41,0
28/03/1988 02:00,1165.01,0
29/03/1988 02:00,1187.28,0
30/03/1988 02:00,1203.33,0
31/03/1988 02:00,1198.65,0
05/04/1988 02:00,1175.46,0
06/04/1988 02:00,1178.68,0
07/04/1988 02:00,1192.93,0
08/04/1988 02:00,1197.19,0
11/04/1988 02:00,1209.82,0
12/04/1988 02:00,1217.9,0
13/04/1988 02:00,1223.55,0
14/04/1988 02:00,1212.07,0
15/04/1988 02:00,1184.26,0
18/04/1988 02:00,1182.88,0
19/04/1988 02:00,1176.68,0
20/04/1988 02:00,1176.84,0
21/04/1988 02:00,1187.61,0
22/04/1988 02:00,1188.22,0
25/04/1988 02:00,1188.74,0
26/04/1988 02:00,1190.59,0
27/04/1988 02:00,1199.76,0
28/04/1988 02:00,1204.65,0
29/04/1988 02:00,1209.17,0
02/05/1988 02:00,1212.93,0
03/05/1988 02:00,1211.24,0
04/05/1988 02:00,1216.66,0
05/05/1988 02:00,1214.6,0
06/05/1988 02:00,1214.51,0
09/05/1988 02:00,1219.76,0
10/05/1988 02:00,1222.26,0
11/05/1988 02:00,1213.6,0
12/05/1988 02:00,1209.78,0
13/05/1988 02:00,1215.87,0
16/05/1988 02:00,1231.68,0
17/05/1988 02:00,1245.62,0
18/05/1988 02:00,1246.06,0
19/05/1988 02:00,1233.37,0
20/05/1988 02:00,1254.72,0
23/05/1988 02:00,1248.23,0
24/05/1988 02:00,1260.42,0
25/05/1988 02:00,1292.99,0
26/05/1988 02:00,1288.63,0
27/05/1988 02:00,1289.64,0
30/05/1988 02:00,1347.98,0
31/05/1988 02:00,1352.48,0
01/06/1988 02:00,1352.56,0
02/06/1988 02:00,1357.13,0
03/06/1988 02:00,1349.2,0
07/06/1988 02:00,1356.22,0
08/06/1988 02:00,1360.61,0
09/06/1988 02:00,1385.41,0
10/06/1988 02:00,1394.42,0
13/06/1988 02:00,1409.29,0
14/06/1988 02:00,1420.76,0
15/06/1988 02:00,1434.33,0
16/06/1988 02:00,1448,0
17/06/1988 02:00,1432.92,0
20/06/1988 02:00,1431.47,0
21/06/1988 02:00,1428.45,0
22/06/1988 02:00,1436.22,0
23/06/1988 02:00,1465.2,0
24/06/1988 02:00,1456.47,0
27/06/1988 02:00,1446.08,0
28/06/1988 02:00,1441.5,0
29/06/1988 02:00,1444.76,0
30/06/1988 02:00,1443.26,0
01/07/1988 02:00,1441.2,0
04/07/1988 02:00,1447.08,0
05/07/1988 02:00,1450.23,0
06/07/1988 02:00,1463.85,0
07/07/1988 02:00,1464.74,0
08/07/1988 02:00,1469.18,0
11/07/1988 02:00,1473.87,0
12/07/1988 02:00,1473.58,0
13/07/1988 02:00,1476.87,0
14/07/1988 02:00,1485.3,0
15/07/1988 02:00,1514.6,0
18/07/1988 02:00,1518.24,0
19/07/1988 02:00,1519.96,0
20/07/1988 02:00,1538.72,0
21/07/1988 02:00,1547.92,0
22/07/1988 02:00,1538.99,0
25/07/1988 02:00,1520.1,0
26/07/1988 02:00,1519.65,0
27/07/1988 02:00,1511.74,0
28/07/1988 02:00,1503.82,0
29/07/1988 02:00,1490.16,0
02/08/1988 02:00,1473.36,0
03/08/1988 02:00,1463.62,0
04/08/1988 02:00,1458.91,0
05/08/1988 02:00,1459.61,0
08/08/1988 02:00,1463.94,0
09/08/1988 02:00,1469.09,0
10/08/1988 02:00,1459.72,0
11/08/1988 02:00,1443.92,0
12/08/1988 02:00,1435.84,0
15/08/1988 02:00,1427.62,0
16/08/1988 02:00,1417.58,0
17/08/1988 02:00,1425.52,0
18/08/1988 02:00,1449.39,0
19/08/1988 02:00,1463.9,0
22/08/1988 02:00,1463.24,0
23/08/1988 02:00,1456.98,0
24/08/1988 02:00,1450.49,0
25/08/1988 02:00,1415.8,0
26/08/1988 02:00,1412.95,0
29/08/1988 02:00,1409.32,0
30/08/1988 02:00,1398.47,0
31/08/1988 02:00,1397.63,0
01/09/1988 02:00,1395.71,0
02/09/1988 02:00,1382.31,0
05/09/1988 02:00,1416.86,0
06/09/1988 02:00,1424.4,0
07/09/1988 02:00,1438.16,0
08/09/1988 02:00,1434.36,0
09/09/1988 02:00,1425.91,0
12/09/1988 02:00,1413.17,0
13/09/1988 02:00,1411.95,0
14/09/1988 02:00,1406.21,0
15/09/1988 02:00,1405.44,0
16/09/1988 02:00,1397.15,0
19/09/1988 02:00,1398.33,0
20/09/1988 02:00,1394.58,0
21/09/1988 02:00,1407.98,0
22/09/1988 02:00,1415.72,0
23/09/1988 02:00,1412.88,0
26/09/1988 01:00,1421.86,0
27/09/1988 01:00,1421.62,0
28/09/1988 01:00,1418.45,0
29/09/1988 01:00,1436.15,0
30/09/1988 01:00,1430.47,0
03/10/1988 01:00,1433.74,0
04/10/1988 01:00,1428.27,0
05/10/1988 01:00,1445.76,0
06/10/1988 01:00,1463.63,0
07/10/1988 01:00,1460.28,0
10/10/1988 01:00,1484.06,0
11/10/1988 01:00,1486.85,0
12/10/1988 01:00,1474.57,0
13/10/1988 01:00,1467.57,0
14/10/1988 01:00,1469.45,0
17/10/1988 01:00,1484.22,0
18/10/1988 01:00,1494.68,0
19/10/1988 01:00,1494.03,0
20/10/1988 01:00,1489.92,0
21/10/1988 01:00,1487.95,0
24/10/1988 01:00,1485.01,0
25/10/1988 01:00,1479.61,0
26/10/1988 01:00,1472.35,0
27/10/1988 01:00,1466.39,0
28/10/1988 01:00,1462.81,0
01/11/1988 01:00,1411.3,0
02/11/1988 01:00,1415.85,0
03/11/1988 01:00,1403.86,0
04/11/1988 01:00,1403.26,0
07/11/1988 01:00,1377.02,0
08/11/1988 01:00,1375.25,0
09/11/1988 01:00,1366.83,0
10/11/1988 01:00,1355.47,0
11/11/1988 01:00,1352.14,0
14/11/1988 01:00,1342.96,0
15/11/1988 01:00,1342.21,0
16/11/1988 01:00,1360.77,0
17/11/1988 01:00,1355.55,0
18/11/1988 01:00,1370.85,0
21/11/1988 01:00,1358.56,0
22/11/1988 01:00,1355.46,0
23/11/1988 01:00,1357.13,0
24/11/1988 01:00,1366.99,0
25/11/1988 01:00,1354.09,0
28/11/1988 01:00,1347.37,0
29/11/1988 01:00,1344.74,0
30/11/1988 01:00,1342.82,0
01/12/1988 01:00,1345.07,0
02/12/1988 01:00,1345.78,0
05/12/1988 01:00,1344.76,0
06/12/1988 01:00,1354.91,0
07/12/1988 01:00,1358.16,0
08/12/1988 01:00,1356.7,0
09/12/1988 01:00,1345.31,0
12/12/1988 01:00,1342.77,0
13/12/1988 01:00,1345.68,0
14/12/1988 01:00,1342.08,0
15/12/1988 01:00,1353.33,0
16/12/1988 01:00,1365.61,0
19/12/1988 01:00,1359.12,0
20/12/1988 01:00,1362.99,0
21/12/1988 01:00,1357.98,0
22/12/1988 01:00,1363.11,0
23/12/1988 01:00,1361.05,0
29/12/1988 01:00,1370.05,0
30/12/1988 01:00,1378.05,0
03/01/1989 01:00,1369.39,0
04/01/1989 01:00,1367.91,0
05/01/1989 01:00,1363.43,0
06/01/1989 01:00,1365.16,0
09/01/1989 01:00,1371.31,0
10/01/1989 01:00,1360.64,0
11/01/1989 01:00,1369.62,0
12/01/1989 01:00,1378.79,0
13/01/1989 01:00,1389.04,0
16/01/1989 01:00,1398.63,0
17/01/1989 01:00,1411.41,0
18/01/1989 01:00,1415.44,0
19/01/1989 01:00,1440.24,0
20/01/1989 01:00,1433.74,0
23/01/1989 01:00,1448.53,0
24/01/1989 01:00,1438.89,0
25/01/1989 01:00,1453.74,0
26/01/1989 01:00,1456.6,0
27/01/1989 01:00,1481.95,0
30/01/1989 01:00,1506.48,0
31/01/1989 01:00,1506.79,0
01/02/1989 01:00,1496.82,0
02/02/1989 01:00,1502.16,0
03/02/1989 01:00,1508.71,0
06/02/1989 01:00,1507.95,0
07/02/1989 01:00,1506.49,0
08/02/1989 01:00,1531.89,0
09/02/1989 01:00,1531.79,0
10/02/1989 01:00,1521.31,0
13/02/1989 01:00,1517.48,0
14/02/1989 01:00,1514.84,0
15/02/1989 01:00,1520.37,0
16/02/1989 01:00,1530.95,0
17/02/1989 01:00,1546.27,0
20/02/1989 01:00,1562.48,0
21/02/1989 01:00,1575.67,0
22/02/1989 01:00,1579.48,0
23/02/1989 01:00,1573.82,0
24/02/1989 01:00,1574,0
27/02/1989 01:00,1551.61,0
28/02/1989 01:00,1557.44,0
01/03/1989 01:00,1557.05,0
02/03/1989 01:00,1561.76,0
03/03/1989 01:00,1572.39,0
06/03/1989 01:00,1585.86,0
07/03/1989 01:00,1594.06,0
08/03/1989 01:00,1587.44,0
09/03/1989 01:00,1577.44,0
10/03/1989 01:00,1575.33,0
13/03/1989 01:00,1575.97,0
14/03/1989 01:00,1585.61,0
15/03/1989 01:00,1602.01,0
16/03/1989 01:00,1613.44,0
20/03/1989 01:00,1588.42,0
21/03/1989 01:00,1589.76,0
22/03/1989 01:00,1588.68,0
23/03/1989 01:00,1584.04,0
28/03/1989 02:00,1579.97,0
29/03/1989 02:00,1584.9,0
30/03/1989 02:00,1582.69,0
31/03/1989 02:00,1594.82,0
03/04/1989 02:00,1590.02,0
04/04/1989 02:00,1623.48,0
05/04/1989 02:00,1633.31,0
06/04/1989 02:00,1640.48,0
07/04/1989 02:00,1627.99,0
10/04/1989 02:00,1629.87,0
11/04/1989 02:00,1627.24,0
12/04/1989 02:00,1632.44,0
13/04/1989 02:00,1630.45,0
14/04/1989 02:00,1646.64,0
17/04/1989 02:00,1660.93,0
18/04/1989 02:00,1672.65,0
19/04/1989 02:00,1672.14,0
20/04/1989 02:00,1656.39,0
21/04/1989 02:00,1647.75,0
24/04/1989 02:00,1650.46,0
25/04/1989 02:00,1655.86,0
26/04/1989 02:00,1660.01,0
27/04/1989 02:00,1675.61,0
28/04/1989 02:00,1680.8,0
01/05/1989 02:00,1677.51,0
02/05/1989 02:00,1678.71,0
03/05/1989 02:00,1669.43,0
04/05/1989 02:00,1676.02,0
05/05/1989 02:00,1682.52,0
08/05/1989 02:00,1684.97,0
09/05/1989 02:00,1677.55,0
10/05/1989 02:00,1677.75,0
11/05/1989 02:00,1676.58,0
12/05/1989 02:00,1680.68,0
15/05/1989 02:00,1683.84,0
16/05/1989 02:00,1681.6,0
17/05/1989 02:00,1679.63,0
18/05/1989 02:00,1682.65,0
19/05/1989 02:00,1691.99,0
22/05/1989 02:00,1684.42,0
23/05/1989 02:00,1672.94,0
24/05/1989 02:00,1667.23,0
25/05/1989 02:00,1664.49,0
26/05/1989 02:00,1668.65,0
29/05/1989 02:00,1671.91,0
30/05/1989 02:00,1658.23,0
31/05/1989 02:00,1657.4,0
01/06/1989 02:00,1637.95,0
02/06/1989 02:00,1636.6,0
06/06/1989 02:00,1630.48,0
07/06/1989 02:00,1632.34,0
08/06/1989 02:00,1634.48,0
09/06/1989 02:00,1619.84,0
12/06/1989 02:00,1610.94,0
13/06/1989 02:00,1588.14,0
14/06/1989 02:00,1588.33,0
15/06/1989 02:00,1595.3,0
16/06/1989 02:00,1594.64,0
19/06/1989 02:00,1598.96,0
20/06/1989 02:00,1606.79,0
21/06/1989 02:00,1606.34,0
22/06/1989 02:00,1605.57,0
23/06/1989 02:00,1597.83,0
26/06/1989 02:00,1592.73,0
27/06/1989 02:00,1598.24,0
28/06/1989 02:00,1602.1,0
29/06/1989 02:00,1595.26,0
30/06/1989 02:00,1590.21,0
03/07/1989 02:00,1593.53,0
04/07/1989 02:00,1593.27,0
05/07/1989 02:00,1597.27,0
06/07/1989 02:00,1599.1,0
07/07/1989 02:00,1600.86,0
10/07/1989 02:00,1606.69,0
11/07/1989 02:00,1618.82,0
12/07/1989 02:00,1622.1,0
13/07/1989 02:00,1630.36,0
14/07/1989 02:00,1640.65,0
17/07/1989 02:00,1650.99,0
18/07/1989 02:00,1657.39,0
19/07/1989 02:00,1672.2,0
20/07/1989 02:00,1686.2,0
21/07/1989 02:00,1690.69,0
24/07/1989 02:00,1695.95,0
25/07/1989 02:00,1696.63,0
26/07/1989 02:00,1727.34,0
27/07/1989 02:00,1754.63,0
28/07/1989 02:00,1749.12,0
31/07/1989 02:00,1750.97,0
01/08/1989 02:00,1757.16,0
02/08/1989 02:00,1755.4,0
03/08/1989 02:00,1756.23,0
04/08/1989 02:00,1766.08,0
08/08/1989 02:00,1833.62,0
09/08/1989 02:00,1844.43,0
10/08/1989 02:00,1848.93,0
11/08/1989 02:00,1843.65,0
14/08/1989 02:00,1826.68,0
15/08/1989 02:00,1820.19,0
16/08/1989 02:00,1807.87,0
17/08/1989 02:00,1804.4,0
18/08/1989 02:00,1786.79,0
21/08/1989 02:00,1785.12,0
22/08/1989 02:00,1768.5,0
23/08/1989 02:00,1765.79,0
24/08/1989 02:00,1790.44,0
25/08/1989 02:00,1795,0
28/08/1989 02:00,1803.69,0
29/08/1989 02:00,1798.83,0
30/08/1989 02:00,1788.34,0
31/08/1989 02:00,1781.13,0
01/09/1989 02:00,1784.79,0
04/09/1989 02:00,1787.02,0
05/09/1989 02:00,1774.97,0
06/09/1989 02:00,1786.92,0
07/09/1989 02:00,1778.25,0
08/09/1989 02:00,1783.59,0
11/09/1989 02:00,1777.47,0
12/09/1989 02:00,1766.28,0
13/09/1989 02:00,1770.39,0
14/09/1989 02:00,1765.89,0
15/09/1989 02:00,1753.76,0
18/09/1989 02:00,1759.28,0
19/09/1989 02:00,1758.06,0
20/09/1989 02:00,1751.65,0
21/09/1989 02:00,1754.74,0
22/09/1989 02:00,1768.47,0
25/09/1989 01:00,1771.57,0
26/09/1989 01:00,1770.01,0
27/09/1989 01:00,1763.35,0
28/09/1989 01:00,1766.29,0
29/09/1989 01:00,1759.12,0
02/10/1989 01:00,1750.01,0
03/10/1989 01:00,1773.5,0
04/10/1989 01:00,1778.54,0
05/10/1989 01:00,1776.64,0
06/10/1989 01:00,1778.36,0
09/10/1989 01:00,1786.43,0
10/10/1989 01:00,1772.92,0
11/10/1989 01:00,1763.77,0
12/10/1989 01:00,1765.58,0
13/10/1989 01:00,1762.9,0
16/10/1989 01:00,1635.82,0
17/10/1989 01:00,1695.06,0
18/10/1989 01:00,1730.25,0
19/10/1989 01:00,1744.78,0
20/10/1989 01:00,1748.95,0
23/10/1989 01:00,1739.38,0
24/10/1989 01:00,1731.63,0
25/10/1989 01:00,1723.38,0
26/10/1989 01:00,1713.16,0
27/10/1989 01:00,1681.18,0
31/10/1989 01:00,1677.31,0
01/11/1989 01:00,1674.9,0
02/11/1989 01:00,1672.28,0
03/11/1989 01:00,1667.72,0
06/11/1989 01:00,1664.54,0
07/11/1989 01:00,1660.29,0
08/11/1989 01:00,1661.22,0
09/11/1989 01:00,1660.15,0
10/11/1989 01:00,1656.68,0
13/11/1989 01:00,1664.6,0
14/11/1989 01:00,1668.04,0
15/11/1989 01:00,1665.42,0
16/11/1989 01:00,1668.42,0
17/11/1989 01:00,1678.69,0
20/11/1989 01:00,1683.06,0
21/11/1989 01:00,1681.78,0
22/11/1989 01:00,1677.69,0
23/11/1989 01:00,1677.22,0
24/11/1989 01:00,1678.81,0
27/11/1989 01:00,1678.82,0
28/11/1989 01:00,1685.78,0
29/11/1989 01:00,1700.4,0
30/11/1989 01:00,1700.38,0
01/12/1989 01:00,1708.95,0
04/12/1989 01:00,1712.58,0
05/12/1989 01:00,1719.9,0
06/12/1989 01:00,1732.79,0
07/12/1989 01:00,1723.46,0
08/12/1989 01:00,1717.2,0
11/12/1989 01:00,1727.77,0
12/12/1989 01:00,1732.71,0
13/12/1989 01:00,1750.24,0
14/12/1989 01:00,1768.81,0
15/12/1989 01:00,1748.96,0
18/12/1989 01:00,1744.55,0
19/12/1989 01:00,1734.09,0
20/12/1989 01:00,1749.45,0
21/12/1989 01:00,1746.43,0
22/12/1989 01:00,1748.6,0
28/12/1989 01:00,1748.54,0
29/12/1989 01:00,1755.28,0
02/01/1990 01:00,1792.47,0
03/01/1990 01:00,1845.35,0
04/01/1990 01:00,1855.96,0
05/01/1990 01:00,1855.95,0
08/01/1990 01:00,1860.89,0
09/01/1990 01:00,1863.05,0
10/01/1990 01:00,1857.64,0
11/01/1990 01:00,1866.93,0
12/01/1990 01:00,1859.04,0
15/01/1990 01:00,1849.85,0
16/01/1990 01:00,1839.22,0
17/01/1990 01:00,1859.02,0
18/01/1990 01:00,1855.89,0
19/01/1990 01:00,1881.16,0
22/01/1990 01:00,1893.1,0
23/01/1990 01:00,1871.88,0
24/01/1990 01:00,1846.86,0
25/01/1990 01:00,1865.46,0
26/01/1990 01:00,1847.09,0
29/01/1990 01:00,1843.99,0
30/01/1990 01:00,1833.97,0
31/01/1990 01:00,1837.46,0
01/02/1990 01:00,1859.11,0
02/02/1990 01:00,1860.86,0
05/02/1990 01:00,1851.81,0
06/02/1990 01:00,1840.86,0
07/02/1990 01:00,1842.36,0
08/02/1990 01:00,1846.43,0
09/02/1990 01:00,1846.43,0
12/02/1990 01:00,1840.98,0
13/02/1990 01:00,1828.56,0
14/02/1990 01:00,1821.78,0
15/02/1990 01:00,1818.18,0
16/02/1990 01:00,1818.31,0
19/02/1990 01:00,1797.97,0
20/02/1990 01:00,1783.51,0
21/02/1990 01:00,1780.13,0
22/02/1990 01:00,1794.22,0
23/02/1990 01:00,1790.36,0
26/02/1990 01:00,1792.33,0
27/02/1990 01:00,1797.03,0
28/02/1990 01:00,1796.26,0
01/03/1990 01:00,1797.44,0
02/03/1990 01:00,1790.06,0
05/03/1990 01:00,1772.34,0
06/03/1990 01:00,1753.26,0
07/03/1990 01:00,1737.59,0
08/03/1990 01:00,1723.93,0
09/03/1990 01:00,1728.43,0
12/03/1990 01:00,1728.41,0
13/03/1990 01:00,1736.6,0
14/03/1990 01:00,1743.02,0
15/03/1990 01:00,1757.74,0
16/03/1990 01:00,1768.31,0
20/03/1990 01:00,1766.2,0
21/03/1990 01:00,1757.09,0
22/03/1990 01:00,1746.23,0
23/03/1990 01:00,1749.49,0
26/03/1990 02:00,1759.17,0
27/03/1990 02:00,1754.25,0
28/03/1990 02:00,1756.01,0
29/03/1990 02:00,1757.82,0
30/03/1990 02:00,1750.51,0
02/04/1990 02:00,1727.22,0
03/04/1990 02:00,1724.5,0
04/04/1990 02:00,1716.96,0
05/04/1990 02:00,1717.69,0
06/04/1990 02:00,1719.94,0
09/04/1990 02:00,1722.58,0
10/04/1990 02:00,1719.56,0
11/04/1990 02:00,1718.35,0
12/04/1990 02:00,1717.73,0
17/04/1990 02:00,1717.95,0
18/04/1990 02:00,1712.77,0
19/04/1990 02:00,1707.37,0
20/04/1990 02:00,1716.45,0
23/04/1990 02:00,1706.72,0
24/04/1990 02:00,1691.17,0
25/04/1990 02:00,1679.29,0
26/04/1990 02:00,1668.23,0
27/04/1990 02:00,1658.19,0
30/04/1990 02:00,1612.93,0
01/05/1990 02:00,1583.66,0
02/05/1990 02:00,1582.61,0
03/05/1990 02:00,1587.8,0
04/05/1990 02:00,1599.16,0
07/05/1990 02:00,1601.03,0
08/05/1990 02:00,1600.58,0
09/05/1990 02:00,1604.35,0
10/05/1990 02:00,1602.4,0
11/05/1990 02:00,1608.94,0
14/05/1990 02:00,1617.38,0
15/05/1990 02:00,1619.83,0
16/05/1990 02:00,1619.83,0
17/05/1990 02:00,1631.28,0
18/05/1990 02:00,1640.13,0
21/05/1990 02:00,1640.93,0
22/05/1990 02:00,1642.75,0
23/05/1990 02:00,1640.13,0
24/05/1990 02:00,1643.8,0
25/05/1990 02:00,1646.87,0
28/05/1990 02:00,1640.17,0
29/05/1990 02:00,1657.73,0
30/05/1990 02:00,1682.85,0
31/05/1990 02:00,1704.73,0
01/06/1990 02:00,1710.25,0
05/06/1990 02:00,1709.92,0
06/06/1990 02:00,1702.27,0
07/06/1990 02:00,1709.43,0
08/06/1990 02:00,1706.05,0
11/06/1990 02:00,1706.89,0
12/06/1990 02:00,1716.25,0
13/06/1990 02:00,1724.51,0
14/06/1990 02:00,1725.6,0
15/06/1990 02:00,1724.67,0
18/06/1990 02:00,1714.62,0
19/06/1990 02:00,1704.95,0
20/06/1990 02:00,1707.28,0
21/06/1990 02:00,1701.97,0
22/06/1990 02:00,1698.24,0
25/06/1990 02:00,1698.24,0
26/06/1990 02:00,1694.47,0
27/06/1990 02:00,1688.42,0
28/06/1990 02:00,1686.4,0
29/06/1990 02:00,1689.11,0
02/07/1990 02:00,1689.17,0
03/07/1990 02:00,1687.73,0
04/07/1990 02:00,1689.21,0
05/07/1990 02:00,1684.48,0
06/07/1990 02:00,1678.05,0
09/07/1990 02:00,1680.89,0
10/07/1990 02:00,1672.54,0
11/07/1990 02:00,1633.3,0
12/07/1990 02:00,1645.11,0
13/07/1990 02:00,1652.1,0
16/07/1990 02:00,1652.1,0
17/07/1990 02:00,1646.32,0
18/07/1990 02:00,1645.4,0
19/07/1990 02:00,1660.85,0
20/07/1990 02:00,1644.13,0
23/07/1990 02:00,1643.23,0
24/07/1990 02:00,1635.36,0
25/07/1990 02:00,1628.09,0
26/07/1990 02:00,1625.46,0
27/07/1990 02:00,1605.87,0
30/07/1990 02:00,1587.4,0
31/07/1990 02:00,1567.34,0
01/08/1990 02:00,1567.34,0
02/08/1990 02:00,1550.59,0
03/08/1990 02:00,1542.98,0
07/08/1990 02:00,1497.14,0
08/08/1990 02:00,1474.66,0
09/08/1990 02:00,1490.77,0
10/08/1990 02:00,1491.88,0
13/08/1990 02:00,1477.5,0
14/08/1990 02:00,1448.53,0
15/08/1990 02:00,1439.09,0
16/08/1990 02:00,1447.46,0
17/08/1990 02:00,1406.71,0
20/08/1990 02:00,1394.72,0
21/08/1990 02:00,1357.89,0
22/08/1990 02:00,1354.74,0
23/08/1990 02:00,1278.96,0
24/08/1990 02:00,1321.44,0
27/08/1990 02:00,1363.5,0
28/08/1990 02:00,1358.81,0
29/08/1990 02:00,1333.09,0
30/08/1990 02:00,1333.88,0
31/08/1990 02:00,1323.27,0
03/09/1990 02:00,1312.97,0
04/09/1990 02:00,1293.25,0
05/09/1990 02:00,1289.24,0
06/09/1990 02:00,1271.61,0
07/09/1990 02:00,1259.61,0
10/09/1990 02:00,1286.16,0
11/09/1990 02:00,1269.92,0
12/09/1990 02:00,1280.62,0
13/09/1990 02:00,1280.79,0
14/09/1990 02:00,1284,0
17/09/1990 02:00,1278.74,0
18/09/1990 02:00,1290.66,0
19/09/1990 02:00,1283.7,0
20/09/1990 02:00,1263.03,0
21/09/1990 02:00,1247.63,0
24/09/1990 02:00,1242.25,0
25/09/1990 02:00,1230.28,0
26/09/1990 02:00,1217.77,0
27/09/1990 02:00,1223.43,0
28/09/1990 02:00,1208.12,0
01/10/1990 01:00,1207.29,0
02/10/1990 01:00,1220.41,0
03/10/1990 01:00,1249.23,0
04/10/1990 01:00,1276.62,0
05/10/1990 01:00,1265.57,0
08/10/1990 01:00,1321.64,0
09/10/1990 01:00,1295.02,0
10/10/1990 01:00,1275.09,0
11/10/1990 01:00,1264.75,0
12/10/1990 01:00,1271.66,0
15/10/1990 01:00,1279.97,0
16/10/1990 01:00,1295.63,0
17/10/1990 01:00,1286.45,0
18/10/1990 01:00,1292.87,0
19/10/1990 01:00,1297.3,0
22/10/1990 01:00,1324.61,0
23/10/1990 01:00,1346.16,0
24/10/1990 01:00,1342.67,0
25/10/1990 01:00,1336.28,0
26/10/1990 01:00,1318.76,0
30/10/1990 01:00,1301.23,0
31/10/1990 01:00,1306.48,0
01/11/1990 01:00,1303.29,0
02/11/1990 01:00,1296.35,0
05/11/1990 01:00,1308.33,0
06/11/1990 01:00,1298.33,0
07/11/1990 01:00,1264.6,0
08/11/1990 01:00,1241.14,0
09/11/1990 01:00,1224.51,0
12/11/1990 01:00,1208.39,0
13/11/1990 01:00,1208.89,0
14/11/1990 01:00,1218.09,0
15/11/1990 01:00,1212.28,0
16/11/1990 01:00,1205.35,0
19/11/1990 01:00,1214.74,0
20/11/1990 01:00,1233.11,0
21/11/1990 01:00,1222.77,0
22/11/1990 01:00,1225.39,0
23/11/1990 01:00,1211.43,0
26/11/1990 01:00,1226.73,0
27/11/1990 01:00,1223.47,0
28/11/1990 01:00,1216.25,0
29/11/1990 01:00,1215.72,0
30/11/1990 01:00,1193.8,0
03/12/1990 01:00,1205.86,0
04/12/1990 01:00,1198.57,0
05/12/1990 01:00,1193.66,0
06/12/1990 01:00,1211.41,0
07/12/1990 01:00,1219.6,0
10/12/1990 01:00,1232.86,0
11/12/1990 01:00,1235.84,0
12/12/1990 01:00,1249.79,0
13/12/1990 01:00,1259.24,0
14/12/1990 01:00,1261.17,0
17/12/1990 01:00,1256.99,0
18/12/1990 01:00,1239.86,0
19/12/1990 01:00,1228.9,0
20/12/1990 01:00,1207.61,0
21/12/1990 01:00,1208.47,0
24/12/1990 01:00,1203.43,0
28/12/1990 01:00,1194.52,0
31/12/1990 01:00,1201.77,0
02/01/1991 01:00,1181.66,0
03/01/1991 01:00,1159.97,0
04/01/1991 01:00,1164.71,0
07/01/1991 01:00,1157.82,0
08/01/1991 01:00,1143.08,0
09/01/1991 01:00,1162.26,0
10/01/1991 01:00,1148.27,0
11/01/1991 01:00,1146.61,0
14/01/1991 01:00,1132.8,0
15/01/1991 01:00,1123.22,0
16/01/1991 01:00,1116.63,0
17/01/1991 01:00,1163.35,0
18/01/1991 01:00,1159.13,0
21/01/1991 01:00,1149.31,0
22/01/1991 01:00,1136.22,0
23/01/1991 01:00,1132.74,0
24/01/1991 01:00,1130.39,0
25/01/1991 01:00,1114.86,0
28/01/1991 01:00,1115.42,0
29/01/1991 01:00,1121.69,0
30/01/1991 01:00,1136.77,0
31/01/1991 01:00,1155.73,0
01/02/1991 01:00,1157.96,0
04/02/1991 01:00,1153.8,0
05/02/1991 01:00,1174.5,0
06/02/1991 01:00,1192.96,0
07/02/1991 01:00,1217.02,0
08/02/1991 01:00,1222.22,0
11/02/1991 01:00,1249.68,0
12/02/1991 01:00,1237.93,0
13/02/1991 01:00,1260.39,0
14/02/1991 01:00,1268.07,0
15/02/1991 01:00,1278.42,0
18/02/1991 01:00,1304.91,0
19/02/1991 01:00,1303.94,0
20/02/1991 01:00,1302.99,0
21/02/1991 01:00,1318.41,0
22/02/1991 01:00,1333.41,0
25/02/1991 01:00,1365.55,0
26/02/1991 01:00,1354.81,0
27/02/1991 01:00,1378.81,0
28/02/1991 01:00,1390.48,0
01/03/1991 01:00,1382.88,0
04/03/1991 01:00,1386.2,0
